id;description;C2A
1012387755466314;Aha. Wart ihr nicht gegen Gewalt ? Interessant.;False
985427634828993;[@URL] hahahaha das is der hammer;False
861991283839296;"Ach was wir nicht alles sind ... juckt mich gar nicht mehr ;)";False
945430822162008;Tja und die Studenten machen doch alles mit, was bezahlt wird. Da gibt es keine Probleme zur Teilnahme;False
1035149799856776;Merci Dresde !;False
882701261768298;ich habe mir mal die mühe gemacht ein asylantenheim vor ort zu besichtigen. erste feststellung. jeder kann rein. zumindest dieses heim wird nicht bewacht. zweite feststellung. in diesem heim sind vorwiegend romas untergebracht. ca 200. auf dem gleichen gelände in einem anderen gebäude sind ca 100 schwarzafrikaner untergebracht. zu 95% junge männer. bei meiner besichtigung des asylantenheimes viel mir auf dass die leute dort sehr freundlich sind. auch die schwarzafrikaner scheinen gut gelaunt zu sein.ich wurde sogar von einer romafrau zum essen eingeladen.auch sprach ich mit einer ehrenamtlichen deutschen helferin. diese sagte mir folgendes. es gibt viele ehrenamtliche die sich gerne um die asylanten kümmern. dies sind leute die aus eigener initiative was tun. ebenso erfuhr ich dass mehrmals wöchentlich die polizei vor ort wäre und bei den schwarzafrikanern durchsuchungen machen würden. sie schätzt dass ca 50% dieser leute in den rauschgifthandel verstrickt wären. erst vor kurzem wurde einer festgenommen. bei ihm wurden 15000 € gefunden.die kinder der romas wären fast alle verhaltensauffällig. romafrauen würden schon mit 14 kinder bekommen.im heim gibt es aktuell ein neugeborenes einer 14 jährigen. nach ihrer ansicht sind diese leute nicht integrationsfähig noch integrationswillig. die stadt kümmert sich wenig um diese leute. für alle gibt es gerade mal zwei sozialarbeiter.;False
855624581142633;In welchem Grundbuch? In dem von Deiner Gartenlaube?;False
1069521949752894;Edward Jokop Sie haben vllt vergessen, dass Tillich schon seit 2009 im Amt ist - also wiedergewählt. Ihre Äußerungen sind dahingehend völlig verwirrend.;False
1007296922642064;Das sind alles Vaterlandsverräter, Fahnenflüchtige und Desserteure, vor solchen Menschen habe Ich keine Achtung !!! Wo wäre Deutschland, wenn jeder nach und während dem Krieg abgehauen wäre ???;False
985464198158670;Schau WhatsApp;False
882696935102064;"Die Häme im Leitpost ist unanständig, 
die verächtliche Freude in den Kommentaren hier über den Tod dieser Person unpatriotisch und undeutsch. Sollte sich ändern.";True
991253914246365;in diesem sinne, ich liebe euch!;False
855537491151342;genau Theodor, sogar bekannte Schauspieler haben das schon gemacht, versteh die Aufregung nicht... naja betrifft halt Pegida...;False
1007129782658778;LÄUFT!;False
1038730906165332;"Diese ""BRD"" ist kein Rechtsstaat - hat der Europ. Gerichtshof für Menschenrechte bereits  2006 festgestellt. LEUTE: Wir leben in einer Scheindemokratie. Wann merkt Ihr das endlich?  Wir haben hier nix - noch nicht mal eine Verfassung!!!";False
1055102721194817;Kommt alle zu uns, die ihr mühsam und beladen seid!!!!;True
855027864535638;Wenn es in einer Klasse mit drittklässlern  20 Türken und nur 2 deutsche Kinder gibt ist es kein Wunder wenn die beiden kein richtiges deutsch mehr sprechen.;False
1038651359506620;Fazit nach der Sylvesternacht: die Migranten machen lustig weiter. Links dazu könnte man Seitenweise posten.;False
855015131203578;Gemeinsam sind wir unschlagbar ^^;False
1063706457001110;Böse wer daraus den Ausländeranteil der Länder ableitet????;False
989195234452233;"lebe in canada... fact ist: eine reisewahrnung vor/wegen euch gibt es nicht....
ihr seit hier unbekannt. bitte richtig informieren";False
882784045093353;"und nochwas  Joerg eigentlich muss ich mir kein Kopf machen du machst doch eh nur noch diesen Sommer mit so wie du aussiehst  hast sehr  schlechte  karten ich komm auf deine Beerdigung ein abstauber  im Osten ;)";False
951539118217845;In der Politik heißt kurzfristig 5 Jahre.... ohne Worte...;False
855030897868668;:-D :-D :-D :-D :-D :-D :-D :-D :-D :-D;False
1095993080439114;Lächerlich wie wir uns aber auch alles gefallen lassen! Schwingt doch mal den knüppel mensch.;True
925805664124524;Ich drücke ganz fest beide Daumen, dass Frau Festerling die Wahl gewinnt und Dresden als erste Stadt Deutschlands, eine vernünftige und nicht manipulierte Bürgermeisterin bekommt, die sich wagt auch mal die Wahrheit auszusprechen und nicht vor der Obrigkeit duckmäusert.;False
1012566618781761;Von Ironie habt ihr Schreihälse aber ach noch nichts gehört.;False
1057129300992159;Traurig, aber wahr !!!;False
982779715093785;die ungarische polizei tut das, was die deutsche polizei nicht ( mehr) kann oder besser gesagt nicht darf :  ihre grenzen schützen !!;False
882701488434942;Steckt sie alle auf ein Boot und schickst sie auf die reise. Und wenn das Boot dann umkippt, hat das Meer die scheisse;True
945379908833766;Meinungsfreiheit? Lächerlich! Die größte Geißel dieses Landes ist das Linke Zeckenpack!!! DAS sind die Faschisten des 21. Jahrhunderts!!!;False
1018204151551341;Tamara Walewska, wie gesagt: geschmacklos. Es wird leider nicht besser, was Sie schreiben.;False
1012407655464324;Ich glaube, du hast das Wort Linke falsch geschrieben ??;False
1011364132235343;Ihr denkt, ihr seid das Volk? Das ist lächerlich. Ihr seid ein paar Spinner, die sich einmal die Woche zusammenhocken um ein bisschen Gemeinschaftsgefühl zu erfahren. Euch gibt es mittlerweile knapp über ein Jahr, eure Zahlen stagnieren im Mittel bei ungefähr 10-12000 (wenn die Zahl nicht korrekt ist, bitte korrigieren) Mann, und die Ortsgruppen außerhalb Dresdens sind nicht der Rede wert. Vielleicht gehen zusammengenommen in Deutschland 20.000 Leute auf die Straße für Pegida, aber 20.000 von 80.000.000 Menschen ist leider eine Minderheit, die den Schuss nicht gehört hat. Ihr rennt einem ehemals Straffälligen hinterher und wundert euch, warum man eure Parolen nicht ernst nimmt?;False
1052510378120718;Ganz toll geschrieben! Klasse!;False
882677291770695;Fachkräfte...;False
855494891155602;"ähm, Rechtschreib und Grammatik Fehler könnt ihr gern behalten. Ich für meinen Teil bin nun arbeiten, nicht das unsere Promis am Montag nicht bezahlt werden können ;) Eine wirkliche Antwort auf meine Frage oben bekomme ich vielleicht im laufe des Tage mal. lass mich einfach überraschen^^";False
982658631772560;Wo sind die NATO oder UN Soldaten um die Ungarn zu unterstützen!;False
1035102023194887;Ihr im Osten seit Super,Liebe Grüße aus dem Westen !;False
982691515102605;Ich bin bin bereit.;False
1134140109957744;habe ich und ... naja... es war kein gutes erlebnis!!!!;False
1007281789310244;Und dann dürfen die hier weiter machen weil wir hier jede Nation haben,ausser n Paar Deutsche-toll.;False
1018200868218336;"(...)  viele Journalisten sind ob ihrer Islam-Vergötterung anscheinend in einen Blutrausch verfallen und bezichtigen jeden Tierschützer, der sich zu Recht über den Verkauf dieser betäubungslos (oder gelähmten) geschlachteten Tiere aufregt als „Nazi“ und „Fremdenfeind“. 

Die Islam-Strategen können sich glücklich schätzen, dass sich so viele „ungläubige“ Trottel freiwillig zum Dienst melden, die dann jegliche Kritik an den Islam als fremdenfeindlich titulieren, nur um unsere Traditionen und unsere Kultur widerstandslos in den Wüstensand treten zu können.

Pfui Teufel!

[@URL]";False
1052486301456459;Die Antifa ist nichts anderes als eine kriminelle Straßengang. Es sind die ersten Ansätze von amerikanischen Verhältnissen. Irgendwann tritt diese Gruppe auch in den Drogenhandel, den Menschenhandel und vor allen Dingen in das Geschäft der Schutzgelderpressung ein !!;False
945938808777876;Viel Spaß mit euren neuen Mitbürgern ..... Habe in Bayern schon lange keinen Bayern mehr gesehen ?? von daher;False
1111599055545183;Genau so ist es die machen sich mehr sorgen um sogenannte Flüchtlinge als über uns;False
1064309503607472;Ich liebe Sachsen! Ich wünsche alle Deutsche, wie die Sachsen sein. Ich bin Aramäer, und ich will nicht die Islamisierung Europas. Wir wollen keine Salafistenschweine!;False
855362551168836;"Ich denke da eher an gleichgültigkeit und kaltherzigkeit wenn ich die kommentare der gegner von grundrechten lese. 
Fehlende bildung in hinsicht auf den begriff menschlichkeit";False
985443878160702;[@URL];False
1057110807660675;Oh da ist keiner drauf den ich wählen würde....;False
945437238828033;Gleichfalls, Franz. Und das meine ich sehr sehr ernst.;False
982644841773939;Die ganze Armee muss jetzt mit rann, alle die wir haben.;True
1111307538907668;DA HAT JA JEDER EIN KONTO ?????;False
1134075059964249;Frau Merkel, sie sind Schwachsinnig!!!!!!!!!!!!!!!!!;False
991241697580920;Sie manipulieren alles;False
985365344835222;Super ??????.  Bin stolz auf euch alle. Liebe Grüße aus Bayern. Bin in Gedanken und mit dem Herzen bei Euch ??;False
1012571695447920;Wo haben diese Deppen vorher gelebt? Aus welchem Froschteich sind die gekrochen?;False
1011485045556585;?? sechs...setzen;False
989186374453119;"Super Gegendarstellung !

Das macht ihr in letzter Zeit sehr gut.";False
982647531773670;Clever gemacht… wie im Krieg… und Zack… Kriegsgebiet;False
1105411846163904;Das muss  verhindert werden!!!;True
945837928787964;Lasst Euch weiter mit Nazi das Maul öffnen verbieten.  Hier in Dresden zieht es nicht mehr.;False
993509030687520;Mich schaudert es gerade richtig. Das die demo von links grün organisiert wurde, hat der bescheuerte schmierfink vom spiegel überhaupt nicht auf dem schirm..   man ist der bedauernswert blöd...;False
1035104806527942;Gänsehaut danke Dresden ??????;False
1010192425685847;Natürlich, aber es wird langsam eng!!!!;False
1035118486526574;Pegida leistet jeden Tag mit seiner fb Seite Aufklärungsarbeit. Es wird über Sachen Berichtet die wo anders verschwiegen werden. Pegida klärt viele Menschen auf was in diesem Land schief läuft. Und damit werden auch Wähler von den Altparteien weggezogen. Außerdem fällt das auch im Ausland auf - und wenn eine Merkel da immer von Moral und Toleranz spricht, dann fragt man sich schon warum viele Tausende hier demonstrieren. Das macht keinen guten Eindruck auf die weil es immer auf Missstände in einem Land hindeutet. Die Erhebnisse sind teilweise nicht exakt greifbar, aber der Aufschwung der AfD in den Wahlumfragen ist zum Teil mit ein Ergebnis von Pegida. Die Bewegung ist eine Art Opposition - denn in Berlin gibt es keine Opposition so richtig.;False
882935468411544;Hab ich nicht behauptet dass mir das hier nicht passt.Ausser dem habe ich geschrieben was ich denke.;False
1095985410439881;Gang rein und losfahren, die gehen allein rüber - wetten?!;True
1010231022348654;"Frau Koss...Keine Frau soll(te) eine Burka tragen! Nirgendwo. Gesichtslos, verhüllt und eingesperrt in einem ambulanten Gefängnis.
(Für mich ein Anblick der mir enormes Unbehagen bereitet. Reflexhaft denke ich an Unterdrückung, Gewalt und Zwang. )

Aber sicherlich haben sie auch Recht das es Frauen geben mag , die gerne eine Burka tragen. Doch ich darf folgende SPD-Politikerin zitieren : Lale Akgün: ""Die Burka ist ein Ganzkörpergefängnis, das die Menschenrechte tief verletzt. Es wäre ein wichtiges Zeichen, die Burka in Deutschland zu verbieten.""  Dem schließe ich mich an. Ist halt einfach meine Meinung.";False
877120868993004;Na die Fachkräfte kennt man ja. Drogendealer, Frauenschläger und ähnliches Gesockse;False
1055102981194791;dann siedeln wir um! wenn wir umgesiedelt sind, dann werden die Grenzen höher, dicker und sicherer sein! Damit die Invasoren uns nicht folgen können!;True
991323360906087;Entsetzlich hier so was  lesen zu müssen! Ich finde das Verhalten nur Arm!;False
984740701564353;Wir sind keine Nazis, ok? Aber die dürfen uns deutsche anspucken und vergewaltigen oder was.;False
1064169466954809;dafuer saechseln sie aber auch nicht;False
1111868078851614;"Anja Lindner : Sie haben ja Recht, aber momentanes Recht ist es eben, dass dem Gesochs monatlich 350 Euronen an Taschengeld (für's Nichts-Tun"") zustehen - dazu kann man stehen, wie man will.

Und zum Thema ""Arbeiten gehen"" folgendes: 
   Was wir derzeit importieren, sind nicht nur ""ethnische"", also kulturelle und religiöse Konflikte, sondern auch eine ""industrielle Reservearmee"", für die es keine Beschäftigung gibt und keine geben wird, das Lumpenproletariat von morgen und übermorgen. 

In diesem Sinne: Über'm Äuator lacht die Sonne und über Deutschland lacht die ganze Welt.

Gruß von den Philippinen!";False
1080955801942842;Wir haben eine Glück gehabt! Unsere Ministerpresident ein Patriot, Herr Viktor Orbán!!;False
1056959511009138;127 sind also Massenabschiebungen..was sind den 1 mill. die kommen..??;False
1065795606792195;"""...darf man nicht klatschen""... ist das ne Anweisung an die Gutmenschen und Bahnhofsklatscher, bei brennenden Häusern ausnahmsweise mal nicht zu klatschen?

Könnt ich ja verstehen, dass die inzwischen, so indoktriniert wie die sind, Anweisungen zum Verhalten brauchen...";False
862101377161620;Ich bin dabei!;False
1105461246158964;Oh Tim hat bunte Knete im Kopf.;False
1012654905439599;das ist ja auch verlingt auf dem Facebook Beitrag : Interkultureller wintermarkt magdeburg da hatte ich das so eben auch gelesen;False
1055522374486185;"New Year troubles in Cologne -- Daily Times

[@URL]";False
854999851205106;Nur zusammen sind wir stark und können was erreichen;False
982689431769480;ist echt fragen der zeit bis die  in ungarn den schieß befehlt  frei geben;False
945906522114438;Lege mal Beweise auf den Tisch [@IND]. Und zeige dir mal auf Bildern, du Hase!;True
1038779089493847;Alfons Bittorf ab 50000 toten deutschen Frauen und Mädchen ?;False
1063730366998719;"Patriotische westdeutsche gegen die ostdeutschen wirtschaftsflüchtlinge
#finanzausgleich #soli";False
874723182566106;[@URL];False
882772295094528;"Ich plädiere für eine Neuauflage des Schröder'schen ""Aufstands der Anständigen"" mitsamt orchestrierter Hysterie und Solidaritätsmärschen und DEUTLICHER VERURTEILUNG (samt Konsequenzen und Ausweisung) des tatsächlichen Täters!";True
1011171668921256;"Heute gefunden auf der Facebookseite von heuteplus: Da setzt diese angebliche Terrorismusforscherin den IS als radikale Bewegung mit Pegida gleich. Unfassbar...    Zitat:  ""13. Würden Pediga-Demos von alleine aufhören, wenn niemand mehr über sie berichtete?
Dr. Des. Matenia Sirseloudi, Terrorismusforscherin Uni Bremen:
- Nein. Wir haben eine diversifizierte, multiple Öffentlichkeit und diese Leute haben ihre eigenen Medien. Auch der IS ist nicht auf die Massenmedien angewiesen, beide radikalen Bewegungen nutzen dabei sehr effektiv das Internet für ihre Zwecke.""";False
925532680818489;"Polemisieren ich habe dir zur Frankfurt doch das Gegenteil gepostet wieso ist das Polemik? 
Ich bin nicht deiner Meinung,dass wird wohl mein Fehler sein!
Ich lasse mich nicht als Nazi klassifizieren nur weil ich eine Konservative Einstellung habe und die Welt durchaus mit anderen Augen sehe.
Genau,dass ist nämlich euer System jeder der nicht eurer Meinung ist in die rechte Ecke drücken wollen obwohl alle Fakten gegen euch sprechen,das kommt daher das man nichts mehr hat womit man argumentieren könnte denn eure bunte Welt tritt euch jeden Tag ein wenig mehr in den Arsch. Das ist die Realität.";False
